fold,indice_original,categoria_real,categoria_predicha,segunda_categoria,prediccion_correcta,puntuacion_ganadora,puntuacion_segunda,margen_decision,word_features_activas,char_features_activas,features_activas_total,estado_operacional,motivo_operacional
5,1972,cloud,backend,cloud,False,0.31378624461317095,-0.06261419277837665,0.3764004373915476,34,458,492,revision,Margen de decisión reducido.
5,3465,backend,backend,frontend,True,1.0313607877796447,-0.9881961113044602,2.0195568990841046,35,470,505,aceptada,Predicción con evidencia suficiente.
5,1882,backend,backend,cloud,True,1.1480936153000052,-1.09332568320072,2.241419298500725,24,261,285,aceptada,Predicción con evidencia suficiente.
5,3413,cloud,cloud,backend,True,0.4963556215886241,-0.26971194637489554,0.7660675679635196,30,470,500,aceptada,Predicción con evidencia suficiente.
5,2284,frontend,frontend,backend,True,1.6229365406084988,-0.7709937665186564,2.393930307127155,34,391,425,aceptada,Predicción con evidencia suficiente.
5,3847,cloud,cloud,backend,True,0.23252316282190844,0.11821878231745053,0.1143043805044579,20,234,254,revision,Margen de decisión reducido.
5,3608,datascience,datascience,frontend,True,1.1478003230679432,-1.193622212421526,2.3414225354894693,24,212,236,aceptada,Predicción con evidencia suficiente.
5,154,cloud,datascience,frontend,False,0.04624926303838428,-0.6573544800957658,0.7036037431341501,23,248,271,aceptada,Predicción con evidencia suficiente.
5,917,datascience,cloud,frontend,False,-0.014969927794607929,-0.19883290651452135,0.18386297871991342,22,233,255,revision,Margen de decisión reducido.
5,2034,cloud,cloud,datascience,True,0.30476918191847846,-0.05674350069203504,0.3615126826105135,27,348,375,revision,Margen de decisión reducido.
5,4062,frontend,frontend,backend,True,0.9559674330310097,-0.766465325115005,1.7224327581460148,28,369,397,aceptada,Predicción con evidencia suficiente.
5,1964,frontend,frontend,backend,True,0.16458490932338166,-0.2431228468036335,0.40770775612701515,44,369,413,revision,Margen de decisión reducido.
5,1045,backend,backend,cloud,True,1.348721165908227,-1.1049343420813953,2.4536555079896223,33,254,287,aceptada,Predicción con evidencia suficiente.
5,1238,backend,backend,cloud,True,0.3624758481904977,-0.7701046886451309,1.1325805368356288,24,202,226,aceptada,Predicción con evidencia suficiente.
5,3290,backend,backend,frontend,True,0.49688275798164105,-0.764637450005067,1.261520207986708,34,353,387,aceptada,Predicción con evidencia suficiente.
5,1534,cloud,cloud,frontend,True,1.4929966999371906,-0.9761785024175373,2.469175202354728,14,254,268,aceptada,Predicción con evidencia suficiente.
5,451,cloud,cloud,backend,True,0.8141698870992292,-0.4946382151844468,1.308808102283676,47,342,389,aceptada,Predicción con evidencia suficiente.
5,4388,backend,cloud,backend,False,-0.2210913210183813,-0.22846595334891107,0.007374632330529762,43,386,429,revision,Margen de decisión reducido.
5,648,backend,backend,cloud,True,-0.24751050746581627,-0.45515973281220257,0.2076492253463863,36,326,362,revision,Margen de decisión reducido.
5,3743,backend,backend,cloud,True,0.7120272337291977,-0.6348876021103003,1.346914835839498,27,226,253,aceptada,Predicción con evidencia suficiente.
5,1417,datascience,datascience,frontend,True,1.3669215353950315,-1.2220098418003167,2.5889313771953484,49,339,388,aceptada,Predicción con evidencia suficiente.
5,1384,datascience,datascience,backend,True,0.1458570449108062,-0.5351981913315709,0.6810552362423771,12,195,207,aceptada,Predicción con evidencia suficiente.
5,2415,datascience,datascience,backend,True,1.1726889095796316,-1.2421177483387027,2.4148066579183345,23,231,254,aceptada,Predicción con evidencia suficiente.
5,3192,frontend,frontend,datascience,True,0.9341442434671203,-0.8903442865179806,1.8244885299851008,41,264,305,aceptada,Predicción con evidencia suficiente.
5,417,backend,backend,frontend,True,-0.0661672293745359,-0.2914345211763385,0.2252672918018026,24,207,231,revision,Margen de decisión reducido.
5,239,frontend,frontend,cloud,True,1.1228832082734646,-0.9387734291393144,2.0616566374127787,22,208,230,aceptada,Predicción con evidencia suficiente.
5,3611,datascience,backend,datascience,False,0.07107337396876323,-0.06831973502426414,0.13939310899302737,26,346,372,revision,Margen de decisión reducido.
5,1760,frontend,cloud,datascience,False,-0.10920840544731303,-0.544576378470137,0.43536797302282393,32,268,300,revision,Margen de decisión reducido.
5,1598,datascience,frontend,datascience,False,-0.16455065331949695,-0.40694571785138023,0.24239506453188328,32,333,365,revision,Margen de decisión reducido.
5,4475,datascience,datascience,frontend,True,1.4906556325549358,-1.2868212181135035,2.7774768506684393,25,221,246,aceptada,Predicción con evidencia suficiente.
5,3926,backend,backend,frontend,True,0.3537690520759196,-0.630531203606561,0.9843002556824806,8,167,175,revision,Cobertura reducida de características.
5,4368,datascience,datascience,frontend,True,1.1859016586445947,-1.1784956147050498,2.3643972733496446,24,224,248,aceptada,Predicción con evidencia suficiente.
5,1707,backend,backend,datascience,True,0.6740147235693557,-0.6800782230956464,1.354092946665002,40,391,431,aceptada,Predicción con evidencia suficiente.
5,3821,backend,backend,cloud,True,0.5309743027831801,-0.8513458288324494,1.3823201316156295,13,172,185,aceptada,Predicción con evidencia suficiente.
5,4164,frontend,frontend,cloud,True,0.6015322247968267,-0.21143424057315025,0.8129664653699769,12,191,203,aceptada,Predicción con evidencia suficiente.
5,326,backend,backend,datascience,True,1.052648035757758,-0.8940075573692671,1.946655593127025,35,359,394,aceptada,Predicción con evidencia suficiente.
5,4161,backend,backend,frontend,True,0.0723076286697043,-0.2589116835528311,0.3312193122225354,12,220,232,revision,Margen de decisión reducido.
5,3838,cloud,backend,frontend,False,-0.2478522119469283,-0.4869515040481628,0.23909929210123448,10,326,336,revision,Margen de decisión reducido.
5,2031,backend,backend,cloud,True,0.46980555358812737,-0.6885095432347763,1.1583150968229037,25,307,332,aceptada,Predicción con evidencia suficiente.
5,167,frontend,frontend,backend,True,0.5297764746876588,-0.10895686606964994,0.6387333407573087,12,213,225,revision,Margen de decisión reducido.
5,1879,datascience,datascience,cloud,True,0.021302085142767657,-0.46839268645134713,0.4896947715941148,26,216,242,revision,Margen de decisión reducido.
5,2576,frontend,backend,frontend,False,-0.0034489901787174704,-0.05328509291698397,0.0498361027382665,23,193,216,revision,Margen de decisión reducido.
5,831,cloud,backend,datascience,False,-0.1523714860683948,-0.26735875263859055,0.11498726657019576,15,236,251,revision,Margen de decisión reducido.
5,4155,cloud,cloud,frontend,True,1.3830981314289703,-1.0288519091740527,2.411950040603023,28,343,371,aceptada,Predicción con evidencia suficiente.
5,2466,datascience,datascience,backend,True,1.1898990634662976,-0.9865300467270302,2.176429110193328,41,332,373,aceptada,Predicción con evidencia suficiente.
5,910,frontend,frontend,cloud,True,0.6829895712758238,-0.7186021388803929,1.4015917101562168,25,211,236,aceptada,Predicción con evidencia suficiente.
5,1844,backend,backend,frontend,True,0.9772771973686569,-0.23178338148927213,1.2090605788579292,29,416,445,aceptada,Predicción con evidencia suficiente.
5,4303,cloud,cloud,frontend,True,1.508406456846727,-0.9081803834332001,2.416586840279927,33,350,383,aceptada,Predicción con evidencia suficiente.
5,2245,frontend,frontend,backend,True,0.9060347608156292,-0.8853954372446167,1.7914301980602458,19,241,260,aceptada,Predicción con evidencia suficiente.
5,2095,cloud,cloud,backend,True,0.7047864109315024,-0.7432487283745555,1.4480351393060578,30,347,377,aceptada,Predicción con evidencia suficiente.
5,3790,datascience,backend,cloud,False,-0.034362080692061925,-0.28423821480740397,0.24987613411534204,45,543,588,revision,Margen de decisión reducido.
5,2956,cloud,backend,cloud,False,0.1058844715496211,-0.6233953946153477,0.7292798661649688,38,237,275,aceptada,Predicción con evidencia suficiente.
5,1054,backend,cloud,datascience,False,-0.12044819959845077,-0.3230824031068623,0.20263420350841155,13,235,248,revision,Margen de decisión reducido.
5,3567,datascience,datascience,cloud,True,0.7144724251652859,-0.6842373004774321,1.3987097256427181,24,463,487,aceptada,Predicción con evidencia suficiente.
5,3856,frontend,frontend,backend,True,2.3386428215427344,-1.6491804497767817,3.987823271319516,28,340,368,aceptada,Predicción con evidencia suficiente.
5,4489,cloud,cloud,frontend,True,0.9389444357371654,-0.6614694074970532,1.6004138432342185,17,383,400,aceptada,Predicción con evidencia suficiente.
5,2981,datascience,datascience,backend,True,-0.2899726433262354,-0.34291267444894824,0.05294003112271284,26,324,350,revision,Margen de decisión reducido.
5,2128,frontend,frontend,backend,True,-0.05191162243522218,-0.4315294366575094,0.37961781422228724,16,192,208,revision,Margen de decisión reducido.
5,3860,cloud,cloud,backend,True,0.016657233237821534,-0.31071769225310425,0.3273749254909258,33,323,356,revision,Margen de decisión reducido.
5,2472,backend,backend,frontend,True,0.28116799532943393,-0.828100746147467,1.109268741476901,9,263,272,aceptada,Predicción con evidencia suficiente.
5,2124,cloud,datascience,frontend,False,0.4335756129434143,-0.41122913278276957,0.8448047457261838,26,358,384,aceptada,Predicción con evidencia suficiente.
5,1970,datascience,datascience,frontend,True,1.1693196597317237,-1.3217230168312883,2.491042676563012,28,206,234,aceptada,Predicción con evidencia suficiente.
5,2,cloud,cloud,backend,True,0.26930079861491596,-0.3228802233308536,0.5921810219457695,21,345,366,revision,Margen de decisión reducido.
5,742,frontend,frontend,backend,True,0.0037799748635187758,-0.46968122570473053,0.4734612005682493,13,240,253,revision,Margen de decisión reducido.
5,3119,backend,backend,datascience,True,0.3519462782073606,-0.0949598124745763,0.4469060906819369,37,378,415,revision,Margen de decisión reducido.
5,210,datascience,datascience,frontend,True,1.4266061648206043,-1.2424996072807177,2.669105772101322,40,362,402,aceptada,Predicción con evidencia suficiente.
5,667,datascience,datascience,frontend,True,1.274374051177329,-1.1849817601596333,2.4593558113369625,28,221,249,aceptada,Predicción con evidencia suficiente.
5,1113,datascience,datascience,backend,True,1.1909904395517787,-1.1991450624440656,2.3901355019958443,26,229,255,aceptada,Predicción con evidencia suficiente.
5,2982,frontend,cloud,frontend,False,-0.4329983600563825,-0.5219727907796913,0.0889744307233088,31,301,332,revision,Margen de decisión reducido.
5,3046,frontend,frontend,datascience,True,0.7494953373142696,-0.3022470770428278,1.0517424143570975,14,150,164,revision,Cobertura reducida de características.
5,46,cloud,cloud,datascience,True,1.7202021443802749,-1.3199128790563954,3.0401150234366705,20,223,243,aceptada,Predicción con evidencia suficiente.
5,4159,datascience,datascience,cloud,True,1.2913662885738941,-0.15542488830778012,1.4467911768816744,35,264,299,aceptada,Predicción con evidencia suficiente.
5,4328,backend,backend,cloud,True,0.6938726599009122,-0.6914018888768387,1.385274548777751,35,328,363,aceptada,Predicción con evidencia suficiente.
5,3033,frontend,frontend,backend,True,0.39429214116891637,-0.6693368870427955,1.0636290282117118,2,26,28,revision,Cobertura reducida de características.
5,2682,datascience,datascience,frontend,True,1.0709402116415017,-1.1293281942758564,2.200268405917358,27,237,264,aceptada,Predicción con evidencia suficiente.
5,78,cloud,cloud,backend,True,0.9484863986438189,-0.6842707562234809,1.6327571548672997,35,300,335,aceptada,Predicción con evidencia suficiente.
5,951,frontend,frontend,cloud,True,0.08107454856460067,-0.4805836874313593,0.56165823599596,7,97,104,revision,Margen de decisión reducido.
5,4206,cloud,cloud,datascience,True,1.3013327394880014,-1.0844595744951164,2.385792313983118,27,331,358,aceptada,Predicción con evidencia suficiente.
5,345,backend,backend,frontend,True,0.4730154775655886,-0.07715306855114298,0.5501685461167316,31,309,340,revision,Margen de decisión reducido.
5,3209,cloud,cloud,backend,True,1.3405935373383846,-1.128406457233494,2.4689999945718784,36,265,301,aceptada,Predicción con evidencia suficiente.
5,2963,datascience,cloud,backend,False,-0.4601456462966229,-0.5494229400039712,0.08927729370734827,16,279,295,revision,Margen de decisión reducido.
5,2140,frontend,backend,datascience,False,0.8824573044387125,-0.739439604763406,1.6218969092021185,13,135,148,revision,Cobertura reducida de características.
5,2222,frontend,frontend,backend,True,0.18123300614730964,-0.4676780013682623,0.648911007515572,27,285,312,aceptada,Predicción con evidencia suficiente.
5,316,cloud,cloud,backend,True,0.6285425871800049,-0.8255548533361694,1.4540974405161742,17,257,274,aceptada,Predicción con evidencia suficiente.
5,1902,cloud,cloud,frontend,True,1.799690097825259,-1.1647517929737667,2.9644418907990255,23,372,395,aceptada,Predicción con evidencia suficiente.
5,4101,cloud,cloud,datascience,True,1.925199272636049,-1.3371329047859177,3.2623321774219667,21,292,313,aceptada,Predicción con evidencia suficiente.
5,3676,backend,backend,datascience,True,1.6084152359295252,-0.3900162686447181,1.9984315045742433,51,347,398,aceptada,Predicción con evidencia suficiente.
5,2837,backend,backend,cloud,True,1.1377602562179094,-1.0492356738816286,2.1869959300995383,33,354,387,aceptada,Predicción con evidencia suficiente.
5,2313,backend,backend,datascience,True,1.3133202627649219,-0.6626372662949505,1.9759575290598723,34,313,347,aceptada,Predicción con evidencia suficiente.
5,373,frontend,frontend,datascience,True,1.5588993935426565,-1.3202146416843514,2.879114035227008,15,236,251,aceptada,Predicción con evidencia suficiente.
5,2498,frontend,frontend,backend,True,1.1146651211388163,-0.7158543672703612,1.8305194884091776,24,343,367,aceptada,Predicción con evidencia suficiente.
5,3207,backend,backend,cloud,True,-0.05487545892196777,-0.19436158143464144,0.13948612251267367,16,270,286,revision,Margen de decisión reducido.
5,2071,backend,backend,datascience,True,0.6628929347334962,-0.5814294948153542,1.2443224295488504,46,493,539,aceptada,Predicción con evidencia suficiente.
5,4568,datascience,cloud,frontend,False,-0.0806571055754518,-0.3966563030882264,0.3159991975127746,23,309,332,revision,Margen de decisión reducido.
5,473,cloud,cloud,datascience,True,1.1075461684211354,-1.1183533865826218,2.2258995550037572,27,156,183,aceptada,Predicción con evidencia suficiente.
5,2942,cloud,cloud,datascience,True,1.262657906189776,-0.8624517727953597,2.125109678985136,27,338,365,aceptada,Predicción con evidencia suficiente.
5,3908,frontend,frontend,cloud,True,1.1580819073012505,-1.0092656139539677,2.167347521255218,19,227,246,aceptada,Predicción con evidencia suficiente.
